"Image Link","Hotel Name","Description","Location","Occupancy","Price","Rating"
"https://cf.bstatic.com/xdata/images/hotel/square600/573095499.webp?k=651d7ac01caf2ed1ccbd47f243137e34f1aeadc666ff487f0e084e156910cc96&o=","Cozy 2 Bedroom Home with Private Side Entrance & Self Check-in Kitchener","Two-Bedroom Apartment","Kitchener","2 nights, 2 adults","CAD 380","10"
"https://cf.bstatic.com/xdata/images/hotel/square600/172368210.webp?k=a43082e5021c8e3ddb45e44e53bf846e53fc45a654f84226b0130554362ad638&o=","Forest Hill Bed and Breakfast","Junior Suite","Kitchener","2 nights, 2 adults","CAD 298","9.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/578564789.webp?k=1a785163787873a362076662fcc7727064d26991e14529cfe3cbe8a13e32d55f&o=","Best Room in Kitchener Near Weber St Plaza- few min to Downtown & Airport","Deluxe Room","Kitchener","2 nights, 2 adults","CAD 112","1.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/485877011.webp?k=ecc3a54147dc0db13da7bd79665a1dbc935bec1d1c118a170c366b07ced9320c&o=","Feeling Home, while away","One-Bedroom Apartment","Kitchener","2 nights, 2 adults","CAD 227","7.6"
"https://cf.bstatic.com/xdata/images/hotel/square600/578565432.webp?k=c4bd7457124e6b3b5e5c7fda802cb40d41a103e1b9770dea00b035aa897d7058&o=","Kitchener Homestay Downtown Vibes - Restaurants & Shopping","Family Room","Kitchener","2 nights, 2 adults","CAD 107","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/523218742.webp?k=6e74f51031ea4b97a9a381c95d60ba753db114bdb5c5b27761e4ce12e6a80c70&o=","Comfortable Modern Room near YKF Airport III","Budget Double Room","Kitchener","2 nights, 2 adults","CAD 200","7.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/550536989.webp?k=7b734e73ac35a1ae696c2e8410ae83c81f251c026afde53cad3843c04c1202b9&o=","Luxury one bedroom condo","One-Bedroom Apartment","Kitchener","2 nights, 2 adults","CAD 300","1.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/42108526.webp?k=2d6fc7d63244db6cc53683fa1869fadc287dd13dee04b7018a88b238d007806d&o=","Boardwalk Homes Executive Suites","One-Bedroom Apartment","Kitchener","2 nights, 2 adults","CAD 338","7.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/559400129.webp?k=2b95fc4ce3fec780b22d20d426661e9ae46730148da9483bda4a446e0aaa82b4&o=","Cozy boardwalk","Two-Bedroom Apartment","Kitchener","2 nights, 2 adults","CAD 306","9.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/581761397.webp?k=931c1cb272fda43a871357d01006e1f5b4be736fd6a4b9e731e9d30ff28e6cba&o=","Condo Unit with Stunning Views & Amenities","Apartment","Kitchener","2 nights, 2 adults","CAD 203","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/556079376.webp?k=e3ee0969fa5437c1bac173405e455f164f31522cefac14d69f4eadf9695b9984&o=","Newly Built Condo w Amazing Amenities and Views","Apartment","Kitchener","2 nights, 2 adults","CAD 222","6.7"
"https://cf.bstatic.com/xdata/images/hotel/square600/560104647.webp?k=78ba16af7f616ffd674905d06be6b81c35211d3ec7f2d43e631cbea57742500d&o=","Luxury 1BR King Bed Unit - Private Balcony","Apartment","Kitchener","2 nights, 2 adults","CAD 208","6.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/540803543.webp?k=6984b4a2c1eab3290c13b87ae5732093d0782d8809ecb9be6bd51c575cf28f34&o=","Upscale 1BR Condo with King Bed and Amazing Cityscape Views","Apartment","Kitchener","2 nights, 2 adults","CAD 243","9.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/547200519.webp?k=d19172dcb3a3d2b4358896bcb28bf11fc2b396af5b3ec82946b01bf00c17503f&o=","Budget Stay in Kitchener- Near Town Centre- Food, Shopping, Transit K3","Deluxe Double Room","Kitchener","2 nights, 2 adults","CAD 104","5.0"
"https://cf.bstatic.com/xdata/images/hotel/square600/580903243.webp?k=6f5f522cf748fecd9d08c26706f1ecdd45e5b19c7e8766409f3c87378115e28d&o=","Luxury brand new pvt suite 2bhk","Two-Bedroom Apartment","Kitchener","2 nights, 2 adults","CAD 382","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/553642287.webp?k=661137575b99973d0903197b63a273e33f73060dfdd0a8b804e704a1c7188cda&o=","1BR Modern Condo - King Bed and Stunning City View","Apartment","Kitchener","2 nights, 2 adults","CAD 282","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/501372410.webp?k=43a1583b9db268f8a29522e6e51bf417fdfb821ab107fbd8705658d3e1a21fb8&o=","The Union B24","Apartment with Balcony","Kitchener","2 nights, 2 adults","CAD 300","9.8"
"https://cf.bstatic.com/xdata/images/hotel/square600/560104651.webp?k=2f9648412b45b28f052ec468097218d2742e87bc204ed74860c4080009951249&o=","Luxury 1BR Condo - Private Balcony City Views","Apartment","Kitchener","2 nights, 2 adults","CAD 269","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/538263217.webp?k=d6699a85b144bcecedf9b07af5501085d82a0cb0c950b6f87a19d69978a1d59c&o=","Cozy room D","Double Room","Kitchener","2 nights, 2 adults","CAD 141","7.5"
"https://cf.bstatic.com/xdata/images/hotel/square600/541757183.webp?k=7b04612b80fcdbb02598819a11a297e595a7cd6cbf7f666cb89a9e4041e0efd0&o=","Modern Two story Town home","Two-Bedroom Apartment","Kitchener","2 nights, 2 adults","CAD 210","-"
"https://cf.bstatic.com/xdata/images/hotel/square600/531946058.webp?k=e8e10edc116ca91a399a087f3cd4b615b6d3de95801f46fc24267d3e41732b4a&o=","Quite Room","Standard Double Room","Kitchener","2 nights, 2 adults","CAD 333","7.5"
